wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,fuel-type_gas,aspiration_turbo,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,price
0.5748231740844926,0.2825747920899778,0.9047948217788689,0.3835488193340583,0.6331735924080094,0.30302929383380656,1.5499436738067378,-0.42228164654680195,-0.5399039123425753,1.7685916597257745,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,0,1,16503.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.2844577116160445,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,1.859804395334247,1.547578805833793,1,0,1,0,1,0,0,1,0,5389.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.2341972137283173,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6189.0
-0.8955496602141507,-1.4122447003679586,-0.7551998113203557,-1.2532278531436407,-1.1182114493720237,-0.8795683549383656,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6669.0
-1.0099119917707124,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-0.8456449031347337,-0.7317436488418441,-1.12916801079212,0.4512945222627905,-0.6408553138145834,-0.09274047327201489,0.7772693151953307,-0.15112247290565758,-0.06766850921879304,1,1,1,0,1,0,0,1,0,7689.0
-0.47077528586121026,-0.15117048086134297,-0.2940901910150149,-1.826099688510835,-0.4106982867986328,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,1,1,0,1,0,0,1,0,9959.0
-0.47077528586121026,-0.15117048086134297,-0.2940901910150149,-1.826099688510835,-0.4918883218480383,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,1,0,1,0,0,1,0,8499.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.4843251948174327,0.6972285100911972,0.8355138912470434,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,12629.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.6544376492066633,0.6972285100911972,0.8712353803750275,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,14869.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.6641031295696878,0.6972285100911972,0.8712353803750275,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,1,0,14489.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.4203637671616573,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,0,0,0,1,0,1,0,6989.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.34303992425746155,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,0.0035642092666427635,0.22601282079076807,1,0,0,0,0,1,0,1,0,8189.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.3469061164026713,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,1,0,0,0,1,0,1,0,9279.0
-0.47077528586121026,-0.19936440007815587,-0.2940901910150149,-0.9258725186480992,-0.3469061164026713,-0.43609423664880104,-0.6290671630003327,0.6777772326949065,-0.6660931641825852,0.2642273330563283,0.7772693151953307,-0.3058091550779579,-0.06766850921879304,1,0,0,0,0,1,0,1,0,9279.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.3405174977215863,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,5499.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.09308120042816,-0.6085563937614095,-1.2720539673040576,0.710131905613781,2.9681572888097,-1.2911323945171669,-0.7157623623655776,3.0972978527126496,2.869144790876818,0,0,1,0,0,1,0,1,0,7099.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.2844577116160445,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,6649.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.2457957901639467,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,1,0,1,0,6849.0
-0.7648498527209385,-0.3760754372064729,-1.0318655835035644,-0.14840359922119273,-1.0795495279199259,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,0,1,1,0,7349.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.220665541220083,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,0,1,0,1,0,7299.0
-0.7648498527209385,-0.7455621512020416,-1.0318655835035644,-0.23024243284507884,-1.0718171436295063,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,0,1,0,0,1,0,7799.0
-0.7648498527209385,-0.7696591108104469,-1.0318655835035644,0.26079056889823204,-1.182003619767985,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,1,0,1,0,7499.0
-0.7648498527209385,-0.3760754372064729,-1.0318655835035644,-0.14840359922119273,-1.0544192789760622,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,0,0,0,0,1,1,0,7999.0
-0.6668249971010298,-1.0025963870250454,-1.0318655835035644,-0.23024243284507884,-1.110479065081604,-0.756381099857931,-0.7005101412563024,0.12774779307405226,-0.18657400719054748,-0.9341645881888238,0.13739859624065578,0.9316843023004447,0.9602161458146709,1,0,1,1,0,0,0,1,0,8249.0
-0.323738002431345,-0.11904120138346692,-0.3863121150760844,0.34262940252211815,-0.4996207061384579,-0.18971972648793187,-0.05752333695257589,0.710131905613781,-0.4137146605025654,-0.22022897553213744,0.13739859624065578,0.3129375736112434,0.5196941508003292,1,0,0,0,1,0,0,1,0,8949.0
-0.323738002431345,-0.11904120138346692,-0.3863121150760844,0.34262940252211815,-0.5421488197357656,-0.18971972648793187,-0.05752333695257589,0.710131905613781,-0.4137146605025654,-0.22022897553213744,0.13739859624065578,0.3129375736112434,0.5196941508003292,1,0,0,0,0,1,0,1,0,9549.0
0.19906122754150643,0.54764134778245,0.21313039132085754,0.5063070697698875,0.9907963658399147,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.2875254086625555,1.1821445493292106,0.13739859624065578,-1.2339292481117599,-1.2423938292570373,1,0,0,0,0,1,0,1,0,13499.0
0.19906122754150643,0.7805786239970484,0.21313039132085754,0.9155012378893123,1.3793486764334981,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.2875254086625555,1.1821445493292106,0.13739859624065578,-1.2339292481117599,-1.2423938292570373,1,0,0,0,0,0,1,1,0,14399.0
0.19906122754150643,0.7805786239970484,0.21313039132085754,0.5063070697698875,0.9231380032987434,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.2875254086625555,1.1821445493292106,0.13739859624065578,-0.9245558837671592,-0.8018718342426958,1,0,0,0,0,1,0,1,0,13499.0
-1.2876490826937899,-0.3359138378591285,0.8586838597483375,-1.7033414380750056,0.9444020600973972,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.2875254086625555,1.3861261529454068,0.13739859624065578,-0.9245558837671592,-0.8018718342426958,1,0,1,0,1,0,0,0,1,17199.0
-1.2876490826937899,-0.3359138378591285,0.8586838597483375,-1.7033414380750056,1.07585259303453,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.5903796130785793,2.4060341710263873,0.13739859624065578,-1.2339292481117599,-1.095553164252257,1,1,1,0,1,0,0,0,1,19699.0
0.003011516301686844,0.2906071119594463,0.8586838597483375,-1.7033414380750056,1.07585259303453,1.3131647854933703,0.2996915543272721,0.06303844723630463,-0.2875254086625555,1.3861261529454068,0.13739859624065578,-0.9245558837671592,-0.8018718342426958,1,0,1,0,1,0,0,0,1,18399.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,0.8458141603945477,-0.18971972648793187,0.40685602171122576,-0.19579893611468593,-0.4389525108705673,-0.22022897553213744,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,1,0,0,1,11900.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,1.1879721652456137,0.5986787060268496,1.264171760782861,0.8719052702081495,2.7410166354976826,-0.27122437643618647,-2.1021489201007064,0.4676242557835438,0.3728534857955486,0,1,0,0,0,1,0,0,1,13200.0
2.4536329067994256,1.9292003653311014,1.089238669901008,1.9794060749998172,1.2517643356415753,-0.18971972648793187,0.40685602171122576,-0.19579893611468593,-0.4389525108705673,-0.22022897553213744,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,0,1,0,1,12440.0
2.4536329067994256,1.9292003653311014,1.089238669901008,1.9794060749998172,1.6383835501625539,0.5986787060268496,1.264171760782861,0.8719052702081495,2.7410166354976826,-0.27122437643618647,-2.1021489201007064,0.0035642092666427635,-0.8018718342426958,0,1,0,0,0,0,1,0,1,13860.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,0.9521344443878168,-0.18971972648793187,0.40685602171122576,-3.431266228002065,-0.4389525108705673,-0.27122437643618647,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,1,0,0,1,15580.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,1.294292449238883,0.5986787060268496,1.264171760782861,0.8719052702081495,2.7410166354976826,-0.27122437643618647,-2.1021489201007064,0.4676242557835438,0.3728534857955486,0,1,0,0,0,1,0,0,1,16900.0
2.4536329067994256,1.9292003653311014,1.089238669901008,1.1610177387609677,1.3580846196348444,-0.18971972648793187,0.40685602171122576,-3.431266228002065,-0.4389525108705673,-0.27122437643618647,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,0,1,0,1,16695.0
2.4536329067994256,1.9292003653311014,1.089238669901008,1.9794060749998172,1.744703834155823,0.5986787060268496,1.264171760782861,0.8719052702081495,2.7410166354976826,-0.27122437643618647,-2.1021489201007064,0.0035642092666427635,-0.8018718342426958,0,1,0,0,0,0,1,0,1,17075.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,0.9521344443878168,-0.18971972648793187,0.40685602171122576,-0.19579893611468593,-0.4389525108705673,-0.22022897553213744,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,1,0,0,1,16630.0
1.424371922790376,0.9492573412558948,1.089238669901008,1.1610177387609677,1.294292449238883,0.5986787060268496,1.264171760782861,0.8719052702081495,2.7410166354976826,-0.27122437643618647,-2.1021489201007064,0.4676242557835438,0.3728534857955486,0,1,0,0,0,1,0,0,1,17950.0
1.4407093987270265,0.9492573412558948,1.04312770787047,0.8745818210773691,1.058454728381086,0.15520458773728502,0.942678358630997,-0.13108959027693828,-0.7922824160225952,0.9271675448089656,0.9905595548468891,-1.0792425659394596,-0.9487124992474764,1,1,0,0,0,1,0,0,1,18150.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-1.2844577116160445,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,1.859804395334247,1.547578805833793,1,0,1,0,1,0,0,1,0,5572.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.2532278531436407,-0.8785075363690169,-0.7317436488418441,-1.12916801079212,0.4512945222627905,-0.6408553138145834,-0.09274047327201489,0.7772693151953307,-0.15112247290565758,-0.06766850921879304,1,1,1,0,1,0,0,1,0,7957.0
-0.8955496602141507,-1.4122447003679586,-1.0318655835035644,-1.335066686767524,-1.1897360040584046,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,1,0,0,1,0,6229.0
-0.8955496602141507,-0.6090127134210691,-1.0318655835035644,-1.2532278531436407,-1.1472078904610972,-0.9288432569705395,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,6692.0
-0.8955496602141507,-0.6090127134210691,-1.0318655835035644,-1.2532278531436407,-0.7567224837949087,-0.7317436488418441,-1.3434969455600272,-0.06638024443919065,-0.18657400719054748,-0.9596622886408483,0.7772693151953307,0.9316843023004447,1.1070568108194514,1,0,0,0,0,1,0,1,0,7609.0
0.6728480297044012,-0.022653362949841094,-0.6629778872592929,2.429519659931182,-0.09173743481882546,-0.140444824455758,0.013919641303393716,0.6777772326949065,-0.4137146605025654,-0.4497082796003581,-0.28918188306246084,-0.15112247290565758,-0.06766850921879304,1,0,0,0,0,0,1,1,0,8921.0
-0.5361251896078153,-0.1351058411224061,0.12090846725978804,-1.4987443540152934,0.4553287537283593,0.6972285100911972,0.8712353803750275,1.9719641494498579,-0.7922824160225952,1.0036606461650392,-0.28918188306246084,-0.9245558837671592,-0.9487124992474764,1,1,1,0,1,0,0,0,1,12764.0
-0.7648498527209385,-0.4804955955095672,1.04312770787047,-1.4987443540152934,0.37800491082416354,0.5740412550107626,2.121487499854495,-0.4546363194656765,-0.16133615682254557,0.9526652452609902,0.7772693151953307,-0.9245558837671592,-0.5081905042331347,1,0,1,0,1,0,0,0,1,22018.0
-1.581723649553518,-0.4804955955095672,-0.47853403913715387,-0.9258725186480992,0.3354767972268559,1.6334516487025001,1.4070577172948002,-1.134084450762026,-0.16133615682254557,2.584518074190559,1.6304302738015641,-1.2339292481117599,-0.8018718342426958,1,0,1,1,0,0,0,0,1,32528.0
-1.581723649553518,-0.4804955955095672,-0.47853403913715387,-0.9258725186480992,0.3354767972268559,1.6334516487025001,1.4070577172948002,-1.134084450762026,-0.16133615682254557,2.584518074190559,1.6304302738015641,-1.2339292481117599,-0.8018718342426958,1,0,1,1,0,0,0,0,1,34028.0
-1.581723649553518,-0.4804955955095672,-0.47853403913715387,-0.9258725186480992,0.4205330244214712,1.6334516487025001,1.4070577172948002,-1.134084450762026,-0.16133615682254557,2.584518074190559,1.6304302738015641,-1.2339292481117599,-0.8018718342426958,1,0,1,0,0,0,0,0,1,37028.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.1460333821115764,-0.16508227547184492,0.6926279347351042,-0.5840550111411718,-0.20928807252174922,0.11124113034418122,0.24404371606643493,-0.6151825194225586,-0.3613498392283541,1,0,1,0,1,0,0,1,0,11850.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.21755793679795743,-0.16508227547184492,0.6926279347351042,-0.5840550111411718,-0.21181185755854937,0.11124113034418122,0.24404371606643493,-0.6151825194225586,-0.3613498392283541,1,0,0,0,0,1,0,1,0,12170.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.24075508966921616,-0.16508227547184492,-2.879520978063373,-3.819522303028551,-0.21181185755854937,0.11124113034418122,0.24404371606643493,-0.6151825194225586,-0.3613498392283541,1,0,1,0,1,0,0,1,0,15040.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.3393429893720657,-0.16508227547184492,0.6926279347351042,-0.5840550111411718,-0.21181185755854937,0.11124113034418122,0.24404371606643493,-0.6151825194225586,-0.3613498392283541,1,0,0,0,0,1,0,1,0,15510.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.43599779300231034,-0.16508227547184492,0.6926279347351042,-0.5840550111411718,-0.2875254086625555,1.3861261529454068,0.7772693151953307,-0.9245558837671592,-0.6550311692379153,1,1,1,0,1,0,0,1,0,18150.0
-0.013325959634966142,0.9412250213864263,0.21313039132085754,0.9155012378893123,0.5113885398339012,-0.16508227547184492,0.6926279347351042,-0.5840550111411718,-0.2875254086625555,1.3861261529454068,0.7772693151953307,-0.9245558837671592,-0.6550311692379153,1,1,0,0,0,1,0,1,0,18620.0
-0.8955496602141507,-1.4443739798458346,-1.2163094316257,-0.06656476559730662,-1.0292890300321986,-0.756381099857931,0.9783998477589826,-2.881236788381211,-0.2875254086625555,-0.9341645881888238,-0.5024721227140192,0.9316843023004447,0.8133754808098903,1,0,1,0,1,0,0,1,0,5118.0
-0.8955496602141507,-1.3640507811511458,-1.1240875075646306,-0.06656476559730662,-0.8939723049498561,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.3632389597665616,-0.8321737863807257,-1.5689233209718108,0.1582508914389431,0.0791721557859875,1,0,1,0,1,0,0,1,0,7053.0
-0.960899563960758,-1.4122447003679586,-1.0318655835035644,0.7518235706415429,-0.6620007762372689,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.3632389597665616,-0.8321737863807257,-1.5689233209718108,0.1582508914389431,0.0791721557859875,1,0,1,0,1,0,0,0,0,7603.0
-0.323738002431345,-0.23149367955603192,-0.2940901910150149,-0.5575977673406175,-0.8456449031347337,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.16133615682254557,-0.6026944823125051,-0.7157623623655776,1.0863709844727452,0.9602161458146709,1,0,0,0,0,1,0,1,0,7126.0
-0.323738002431345,-0.23149367955603192,-0.2940901910150149,-0.5575977673406175,-0.7586555798675135,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.16133615682254557,-0.6026944823125051,-1.5689233209718108,0.4676242557835438,0.3728534857955486,1,0,0,0,0,1,0,1,0,7775.0
-0.323738002431345,-0.23149367955603192,-0.2940901910150149,-0.5575977673406175,-0.4686911689767796,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.2875254086625555,-0.296722076888211,0.13739859624065578,0.1582508914389431,0.22601282079076807,1,0,0,0,0,1,0,1,0,9960.0
-0.35641295430464864,-0.23149367955603192,-0.2940901910150149,0.1789517352743459,-0.3817018457095594,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.2875254086625555,-0.6026944823125051,-0.7157623623655776,-0.15112247290565758,-0.8018718342426958,1,0,0,0,0,1,0,0,0,9233.0
-0.35641295430464864,-0.23149367955603192,-0.2940901910150149,0.1789517352743459,-0.14006483663394778,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.6156174634465812,0.13673883079620572,-0.7157623623655776,-0.15112247290565758,-0.2145091742235736,1,1,0,0,0,1,0,0,0,11259.0
