wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,fuel-type_gas,aspiration_turbo,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,price
-0.35641295430464864,-0.11100888151399849,-0.2940901910150149,-0.3530006832809051,-0.5653459726070242,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.2875254086625555,-0.6026944823125051,-0.7157623623655776,0.4676242557835438,0.22601282079076807,1,0,0,0,0,0,1,1,0,7463.0
-0.35641295430464864,-0.11100888151399849,-0.2940901910150149,-0.3530006832809051,-0.2463851206272169,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.2875254086625555,-0.296722076888211,0.13739859624065578,0.0035642092666427635,0.0791721557859875,1,0,0,0,0,0,1,1,0,10198.0
-0.37275043024129934,-0.10297656164453005,-0.2940901910150149,0.4244682361460014,-0.31404348316838815,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.2875254086625555,-0.6026944823125051,-0.7157623623655776,-0.3058091550779579,-0.2145091742235736,1,0,0,0,0,0,1,0,0,8013.0
-0.37275043024129934,-0.10297656164453005,-0.2940901910150149,0.4244682361460014,0.13056861353073726,-0.4853691386809749,0.9783998477589826,-1.9753059466527438,-0.6156174634465812,0.13673883079620572,-0.7157623623655776,-0.3058091550779579,-1.095553164252257,1,1,0,0,0,0,1,0,0,11694.0
-0.5688001414811189,-1.299792222195396,-1.1240875075646306,0.26079056889823204,-1.1549402747515167,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,1.550431030989646,1.2538974758242318,1,0,1,0,1,0,0,1,0,5348.0
-0.5688001414811189,-1.299792222195396,-1.1240875075646306,0.26079056889823204,-1.0486199907582476,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,0.9316843023004447,1.1070568108194514,1,0,1,0,1,0,0,1,0,6338.0
-0.5688001414811189,-1.299792222195396,-1.1240875075646306,0.26079056889823204,-1.09694739257337,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,0.9316843023004447,1.1070568108194514,1,0,0,0,1,0,0,1,0,6488.0
-0.5688001414811189,-0.4162370365538174,-1.1240875075646306,2.1430837422475864,-0.5846769333330732,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,0.9316843023004447,0.9602161458146709,1,0,0,0,0,0,1,1,0,6918.0
-0.5688001414811189,-0.4162370365538174,-1.1240875075646306,2.1430837422475864,-0.5653459726070242,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,0.3129375736112434,0.22601282079076807,1,0,0,0,0,0,1,0,0,7898.0
-0.5688001414811189,-0.4162370365538174,-1.1240875075646306,2.1430837422475864,1.019792806928988,-0.8795683549383656,-1.0577250325361505,-0.713473702816667,-0.2875254086625555,-1.1126484913529955,-0.7157623623655776,0.3129375736112434,0.22601282079076807,1,0,0,0,0,0,1,0,0,8778.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.3530006832809051,-0.9693630517814469,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.7769976201281444,0.9602161458146709,1,0,0,0,0,1,0,1,0,6938.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.4348395169047912,-0.9152363617485099,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.7769976201281444,0.9602161458146709,1,0,0,0,1,0,0,1,0,7198.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.3530006832809051,-0.5943424136960976,-0.43609423664880104,-0.2718522717204847,0.3218758305872952,3.119584391017712,-1.2656346940651424,-1.3556330813202524,1.3957443488173458,0.8133754808098903,0,0,0,0,0,1,0,1,0,7898.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.4348395169047912,-0.5943424136960976,-0.43609423664880104,-0.2718522717204847,0.3218758305872952,3.119584391017712,-1.2656346940651424,-1.3556330813202524,2.014491077506547,2.428622795862476,0,0,0,0,1,0,0,1,0,7788.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.3530006832809051,-0.9442328028375833,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,2.014491077506547,2.428622795862476,1,0,0,0,0,1,0,1,0,7738.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.4348395169047912,-0.8901061128046464,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.4676242557835438,0.5196941508003292,1,0,0,0,1,0,0,1,0,8358.0
-0.5688001414811189,-0.6893359121157581,-0.7551998113203557,-0.4348395169047912,-0.8553103834977582,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.4676242557835438,0.5196941508003292,1,0,0,0,0,1,0,1,0,9258.0
-0.7648498527209385,-0.49656023524850634,-0.9396436594424948,-0.5166783505286744,-0.7992505973922164,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.6223109379558441,0.5196941508003292,1,0,1,0,0,1,0,0,1,8058.0
-0.7648498527209385,-0.49656023524850634,-0.9396436594424948,-0.5166783505286744,-0.7315922348510451,-0.7317436488418441,-0.5576241847443631,-0.713473702816667,-0.2875254086625555,-0.9086668877367993,-0.7157623623655776,0.6223109379558441,0.5196941508003292,1,0,1,0,1,0,0,0,1,8238.0
-0.7648498527209385,-0.49656023524850634,-0.9396436594424948,-0.5166783505286744,-0.6136733744221466,-0.7317436488418441,-0.37901673910443834,-0.5517003382222972,-0.18657400719054748,0.16223653124823023,3.123461951362472,0.1582508914389431,-0.2145091742235736,1,0,1,0,0,1,0,0,1,9298.0
-0.7648498527209385,-0.49656023524850634,-0.9396436594424948,-0.5166783505286744,-0.5460150118809753,-0.7317436488418441,-0.37901673910443834,-0.5517003382222972,-0.18657400719054748,0.16223653124823023,3.123461951362472,0.1582508914389431,-0.2145091742235736,1,0,1,0,1,0,0,0,1,9538.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.7621948514003298,-0.082071954455801,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,1,0,0,0,0,1,8449.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.7621948514003298,-0.08980433874622057,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,1,0,0,0,0,1,9639.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.7621948514003298,-0.06080789765714717,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,0,1,0,0,0,1,9989.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.7621948514003298,0.18662839963627914,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,1,0,0,0,0,1,11199.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.7621948514003298,0.2542867621774504,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,0,1,0,0,0,1,11549.0
-0.12768829119152544,0.10586375496166077,-0.2018682669539519,-0.3530006832809051,0.7588248371273275,0.45085399993032804,0.9783998477589826,0.8071959243704018,-0.21181185755854937,0.2642273330563283,-0.7157623623655776,-0.15112247290565758,-0.06766850921879304,1,0,1,0,0,0,0,0,1,17669.0
0.5258107462745383,0.05766983574484785,0.21313039132085754,0.4244682361460014,-0.4957545139932481,-0.140444824455758,-0.12896631520854548,0.936614616045897,-0.3632389597665616,-0.34771747779226003,-1.9955038002749275,0.6223109379558441,0.5196941508003292,1,0,0,0,0,1,0,1,0,8948.0
0.5258107462745383,0.05766983574484785,0.21313039132085754,0.4244682361460014,-0.19805771881209458,-0.43609423664880104,-0.2718522717204847,0.3218758305872952,3.119584391017712,-0.8321737863807257,-1.3556330813202524,0.7769976201281444,0.3728534857955486,0,1,0,0,0,1,0,1,0,10698.0
0.5258107462745383,0.05766983574484785,0.21313039132085754,0.015274068026576592,-0.32564205960401754,-0.140444824455758,-0.12896631520854548,0.936614616045897,-0.3632389597665616,-0.34771747779226003,-1.9955038002749275,0.3129375736112434,0.22601282079076807,1,0,0,0,1,0,0,1,0,9988.0
0.5258107462745383,0.05766983574484785,0.21313039132085754,0.4244682361460014,-0.32564205960401754,-0.140444824455758,-0.12896631520854548,0.936614616045897,-0.3632389597665616,-0.34771747779226003,-1.9955038002749275,0.3129375736112434,0.22601282079076807,1,0,0,0,0,1,0,1,0,10898.0
0.5258107462745383,0.05766983574484785,0.21313039132085754,0.015274068026576592,-0.24058583240940223,-0.140444824455758,-0.12896631520854548,0.936614616045897,-0.3632389597665616,-0.34771747779226003,-1.9955038002749275,0.3129375736112434,0.22601282079076807,1,0,0,0,1,0,0,1,0,11248.0
0.6074981259577963,0.692223105432891,0.766461935687268,-0.7621948514003298,0.7607579331999323,1.0667902753325011,-0.2718522717204847,0.3218758305872952,-0.21181185755854937,1.4116238533974315,0.13739859624065578,-0.7698692015948589,-0.9487124992474764,1,0,1,0,1,0,0,0,1,16558.0
0.6074981259577963,0.692223105432891,0.766461935687268,-0.7621948514003298,0.8380817761041282,1.0667902753325011,-0.2718522717204847,0.3218758305872952,-0.21181185755854937,1.4116238533974315,0.13739859624065578,-0.9245558837671592,-0.9487124992474764,1,0,1,0,1,0,0,0,1,15998.0
0.8688977409442208,1.0376128598200545,0.21313039132085754,0.09711290165046271,1.0603878244536908,1.0667902753325011,-0.2718522717204847,0.3218758305872952,-0.2370497079265517,1.2841353511373088,0.13739859624065578,-0.7698692015948589,-0.9487124992474764,1,0,0,0,0,1,0,0,1,15690.0
0.8688977409442208,1.0376128598200545,0.21313039132085754,0.09711290165046271,1.0990497459057886,0.8204157651716318,-0.2718522717204847,0.3218758305872952,-0.2370497079265517,1.2841353511373088,0.13739859624065578,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,0,1,0,1,15750.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.6214057587125662,-0.756381099857931,-1.2006109890480896,0.48364919518166355,3.245773642857722,-1.3676254958732406,-0.7157623623655776,1.859804395334247,2.2817821308576955,0,0,1,0,0,1,0,1,0,7775.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.7219267544880206,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.2875254086625555,-0.5262013809564317,0.24404371606643493,0.3129375736112434,0.5196941508003292,1,0,1,0,0,1,0,1,0,7975.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.6156064704947515,-0.756381099857931,-1.2006109890480896,0.48364919518166355,3.245773642857722,-1.3676254958732406,-0.7157623623655776,1.859804395334247,2.2817821308576955,0,0,0,0,0,1,0,1,0,7995.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.716127466270206,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.2875254086625555,-0.5262013809564317,0.24404371606643493,0.3129375736112434,0.5196941508003292,1,0,0,0,0,1,0,1,0,8195.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.5943424136960976,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.2875254086625555,-0.5262013809564317,0.24404371606643493,0.3129375736112434,0.5196941508003292,1,0,0,0,0,1,0,1,0,8495.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.5092861865014824,-0.756381099857931,-1.2006109890480896,0.48364919518166355,3.245773642857722,-0.9596622886408483,-1.3556330813202524,1.859804395334247,1.6944194708385736,0,1,0,0,0,1,0,1,0,9495.0
-0.30740052649469435,-0.2555906391644395,-0.24797922898448338,0.7518235706415429,-0.5460150118809753,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.035146904982535664,-0.1437358741760639,0.7772693151953307,0.1582508914389431,0.22601282079076807,1,0,0,0,0,1,0,1,0,9995.0
-0.7648498527209385,-1.2515983029785807,-0.8474217353814253,0.7109041538295998,-0.6349374312208004,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.4137146605025654,-0.39871287869630906,0.7772693151953307,-0.15112247290565758,-0.2145091742235736,1,0,1,0,0,0,0,1,0,11595.0
-0.7648498527209385,-0.7375298313325732,-0.9396436594424948,-1.0077113522719854,-0.6987296016167619,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.4137146605025654,-0.39871287869630906,0.7772693151953307,-0.15112247290565758,-0.2145091742235736,1,0,1,0,1,0,0,1,0,9980.0
0.19906122754150643,0.42715654974041656,0.3975742394429965,0.5063070697698875,0.15183267032939107,0.20447948976945887,-0.5576241847443631,0.48364919518166355,-0.4137146605025654,0.11124113034418122,0.7772693151953307,-0.9245558837671592,-0.9487124992474764,1,0,0,0,0,1,0,1,0,13295.0
0.19906122754150643,0.42715654974041656,0.3975742394429965,0.5063070697698875,-0.00668120762421016,-0.756381099857931,-1.2006109890480896,0.48364919518166355,3.245773642857722,-0.9596622886408483,-1.3556330813202524,1.2410576666450455,1.1070568108194514,0,1,0,0,0,1,0,1,0,13845.0
0.19906122754150643,0.660093825955015,0.3975742394429965,0.5063070697698875,-0.03761074478588845,-0.460731687664888,-0.5576241847443631,0.48364919518166355,-0.2875254086625555,-0.4497082796003581,0.7772693151953307,0.0035642092666427635,0.0791721557859875,1,0,0,0,0,0,1,1,0,12290.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.6370397845532192,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,1,0,0,1,12940.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,0.8728775054110162,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,0,1,0,1,13415.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.6815009942231318,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.15112247290565758,-0.3613498392283541,1,0,0,0,0,1,0,0,1,15985.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,0.8883422739918554,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.15112247290565758,-0.3613498392283541,1,0,0,0,0,0,1,0,1,16515.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.89414156220967,0.056654783672937345,0.9783998477589826,-0.3252176277901812,-0.6660931641825852,1.437121553849456,-0.07589164341090254,-1.2339292481117599,-1.2423938292570373,1,1,0,0,0,1,0,0,1,18420.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,1.110648322341418,0.056654783672937345,0.9783998477589826,-0.3252176277901812,-0.6660931641825852,1.437121553849456,-0.07589164341090254,-1.2339292481117599,-1.2423938292570373,1,1,0,0,0,0,1,0,1,18950.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.714363627457415,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,1,0,0,1,16845.0
1.6204216340301931,1.1179360585147433,1.2736825180231404,0.6699847370176568,0.9018739465000896,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.3632389597665616,1.3861261529454068,0.3506888358922141,-0.9245558837671592,-0.8018718342426958,1,1,0,0,0,1,0,0,1,19045.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.8303493918137086,1.1160651773646748,0.8355138912470434,-1.2311484695186468,-0.33800110939855926,0.7231859411927695,0.7772693151953307,-1.0792425659394596,-1.095553164252257,1,0,0,0,0,1,0,0,1,21485.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,1.2266340866977117,0.42621654891424116,-1.2006109890480896,0.48364919518166355,3.245773642857722,0.009250328536083164,-0.7157623623655776,0.1582508914389431,-0.5081905042331347,0,1,0,0,0,1,0,0,1,22470.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.9270041954439532,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.9245558837671592,-0.8018718342426958,1,1,0,0,0,1,0,0,1,22625.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.6370397845532192,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,1,0,0,1,12940.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,0.8728775054110162,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,0,1,0,1,13415.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.6815009942231318,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.15112247290565758,-0.3613498392283541,1,0,0,0,0,1,0,0,1,15985.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,0.8883422739918554,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.15112247290565758,-0.3613498392283541,1,0,0,0,0,0,1,0,1,16515.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,0.9564206547012553,0.89414156220967,0.056654783672937345,0.9783998477589826,-0.3252176277901812,-0.6660931641825852,1.437121553849456,-0.07589164341090254,-1.2339292481117599,-1.2423938292570373,1,1,0,0,0,1,0,0,1,18420.0
0.8362227890709172,1.1179360585147433,0.5359071255345975,1.4883730732565064,1.110648322341418,0.056654783672937345,0.9783998477589826,-0.3252176277901812,-0.6660931641825852,1.437121553849456,-0.07589164341090254,-1.2339292481117599,-1.2423938292570373,1,1,0,0,0,0,1,0,1,18950.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.714363627457415,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.3058091550779579,-0.3613498392283541,1,0,0,0,0,1,0,0,1,16845.0
1.6204216340301931,1.1179360585147433,1.2736825180231404,0.6699847370176568,0.9018739465000896,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.3632389597665616,1.3861261529454068,0.3506888358922141,-0.9245558837671592,-0.8018718342426958,1,1,0,0,0,1,0,0,1,19045.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.8303493918137086,1.1160651773646748,0.8355138912470434,-1.2311484695186468,-0.33800110939855926,0.7231859411927695,0.7772693151953307,-1.0792425659394596,-1.095553164252257,1,0,0,0,0,1,0,0,1,21485.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,1.2266340866977117,0.42621654891424116,-1.2006109890480896,0.48364919518166355,3.245773642857722,0.009250328536083164,-0.7157623623655776,0.1582508914389431,-0.5081905042331347,0,1,0,0,0,1,0,0,1,22470.0
1.6204216340301931,1.1179360585147433,1.3197934800536784,0.6699847370176568,0.9270041954439532,0.32766674484989344,1.5499436738067378,-0.3252176277901812,-0.16133615682254557,0.21323193215227926,0.5639790755437725,-0.9245558837671592,-0.8018718342426958,1,1,0,0,0,1,0,0,1,22625.0
